read_id	protein_id	family	evalue	bitscore	pident	aln_len
SRR28636381.4781318	A0ABX7ZNJ8	Cutinase_like	1.73e-13	61.2	65.1	43
SRR28636381.4782258	A0A5E6YM10	MHETase_like	7.6e-15	65.1	73.0	37
SRR28636381.4782654	A0A1X1U8J7	AlkB	6.56e-11	53.9	47.8	46
SRR28636381.4782729	A0A0D1YDG7	Cutinase_like	2.67e-08	46.6	52.6	38
SRR28636381.4783511	A0A0D1YDG7	Cutinase_like	2.67e-08	46.6	52.6	38
SRR28636381.4783612	A0A0D1YDG7	Cutinase_like	2.67e-08	46.6	52.6	38
SRR28636381.4783916	A0A6V7C0V6	MHETase_like	7.29e-09	48.1	46.2	39
SRR28636381.4787244	A0AAN5C2R9	Cutinase_like	5.35e-09	48.5	55.3	38
SRR28636381.4787549	A0A254U0B3	Cutinase_like	5.58e-06	40.0	60.0	30
SRR28636381.4789154	A9CMS7	AlkB	1.52e-06	41.6	38.3	47
SRR28636381.4789625	A0AAN5C2R9	Cutinase_like	1.17e-06	42.0	48.6	37
SRR28636381.4790751	A0A1H6XQK8	AlkB	2.95e-20	80.1	72.9	48
SRR28636381.4791299	A0A1H6XQK8	AlkB	2.95e-20	80.1	72.9	48
SRR28636381.4792049	Q9AP11	AlkB	8.11e-10	50.8	62.5	40
SRR28636381.4792703	A0A8H6D6M8	Cutinase_like	2.42e-07	43.9	48.9	47
SRR28636381.4795088	A0A5N5E036	Cutinase_like	1.87e-08	47.0	51.9	52
SRR28636381.4797560	G1C7H9	AlkB	1.1e-15	67.4	67.4	46
SRR28636381.4799555	A0A0U2YUQ0	AlkB	5.84e-10	51.2	59.1	44
SRR28636381.4799785	A0ABW3HCW7	AlkB	6.62e-11	53.9	50.0	48
SRR28636381.4801847	A0A0P9CMX4	AlkB	2.45e-20	80.5	80.4	51
SRR28636381.4805343	A0A8J4H1B4	Cutinase_like	1.11e-09	50.4	53.2	47
SRR28636381.4805743	A0AAN5C2R9	Cutinase_like	7.39e-06	39.7	66.7	30
SRR28636381.4806061	A0A0D1YDG7	Cutinase_like	1.79e-16	69.7	61.2	49
SRR28636381.4807487	A0ABV6E5N6	Cutinase_like	4.34e-07	43.1	58.8	34
SRR28636381.4808110	G1C7H9	AlkB	4.85e-25	93.2	79.6	49
SRR28636381.4810002	A9CMS7	AlkB	2.89e-12	57.8	50.0	48
SRR28636381.4810127	K2RTV3	Cutinase_like	2.31e-10	52.4	47.9	48
SRR28636381.4811237	A9CMS7	AlkB	2.89e-12	57.8	50.0	48
SRR28636381.4812274	M2VXL2	AlkB	1.01e-11	56.2	48.9	47
SRR28636381.4813927	A0A0M2GWP5	Cutinase_like	3e-06	40.8	58.1	31
SRR28636381.4814478	A0A9W6N1A9	AlkB	1.06e-15	67.4	55.1	49
SRR28636381.4814553	J4UWC3	Cutinase_like	7.38e-12	56.6	62.8	43
SRR28636381.4815195	Q5F4D8	AlkB	1.11e-09	50.4	50.0	48
SRR28636381.4815657	A0A2A7NKU2	AlkB	3.95e-06	40.4	40.8	49
SRR28636381.4816510	A0A0D1YDG7	Cutinase_like	1.76e-07	44.3	42.3	52
SRR28636381.4817046	A0AAE6Y585	AlkB	1.94e-08	47.0	40.4	47
SRR28636381.4818311	A0A0D1YDG7	Cutinase_like	1.76e-07	44.3	42.3	52
SRR28636381.4818464	A0A0D1YDG7	Cutinase_like	1.76e-07	44.3	42.3	52
SRR28636381.4818961	A0A9P5AHW0	Cutinase_like	3.17e-07	43.5	36.2	47
SRR28636381.4820644	A0A1E1JTL6	Cutinase_like	6.91e-11	53.9	50.0	50
SRR28636381.4820982	A0A5E6YM10	MHETase_like	2.56e-08	46.6	52.8	36
SRR28636381.4821011	A0A5E6YM10	MHETase_like	2.56e-08	46.6	52.8	36
SRR28636381.4821543	A0AAN5C2R9	Cutinase_like	3.52e-08	46.2	57.1	35
SRR28636381.4822669	A0A922NQS1	Cutinase_like	1.53e-06	41.6	45.5	44
SRR28636381.4823127	A0A0P9CMX4	AlkB	6.15e-24	90.5	84.0	50
SRR28636381.4824405	A0A9P5B040	Cutinase_like	3.91e-09	48.9	49.0	49
SRR28636381.4824952	A9CMS7	AlkB	5.16e-14	62.8	57.4	47
SRR28636381.4826917	A0A2Z2P0Q7	MHETase_like	1.23e-07	44.7	45.5	44
SRR28636381.4828058	A0ABT6ZC43	Cutinase_like	1e-08	47.8	51.0	49
SRR28636381.4830644	A0A8B6M4J6	AlkB	6.3e-17	69.3	65.3	49
SRR28636381.4831748	A0ABM8C2J5	AlkB	1.54e-20	80.5	78.0	50
SRR28636381.4831896	A0AAN5C2R9	Cutinase_like	5.42e-12	57.0	58.3	48
SRR28636381.4832141	A0A087M629	AlkB	2.99e-26	95.9	93.9	49
SRR28636381.4832162	A9CMS7	AlkB	4.31e-07	43.1	58.8	34
SRR28636381.4833314	A0AAN5C2R9	Cutinase_like	1.6e-09	50.1	46.5	43
SRR28636381.4837075	A0A2Z2P0Q7	MHETase_like	9.98e-09	47.8	68.8	32
SRR28636381.4838122	A0A164J077	AlkB	4.82e-11	54.3	55.8	43
SRR28636381.4840206	D3B1Q5	Cutinase_like	2.04e-10	52.4	53.1	49
SRR28636381.4841430	A0A1X0BAF1	AlkB	1.36e-08	47.4	54.3	46
SRR28636381.4841784	A0AAN5C2R9	Cutinase_like	1.55e-12	58.5	53.1	49
SRR28636381.4843704	G1C7R7	AlkB	7.42e-12	54.3	57.5	40
SRR28636381.4844718	Q9AP11	AlkB	1.68e-07	44.3	48.8	43
SRR28636381.4844931	Q9AP11	AlkB	1.68e-07	44.3	48.8	43
SRR28636381.4845423	Q9AP11	AlkB	1.68e-07	44.3	48.8	43
SRR28636381.4846715	A0AAN5C2R9	Cutinase_like	9.03e-08	45.1	50.0	44
SRR28636381.4847139	A0A4Q5IWF8	AlkB	3.78e-23	88.2	91.8	49
SRR28636381.4847881	A0A840NXT3	PETase_like	1.6e-10	52.8	63.2	38
SRR28636381.4848438	A0ABT7S9X4	Cutinase_like	4.12e-06	40.4	51.1	47
SRR28636381.4849017	A0A0T6LQN8	AlkB	1.22e-07	44.7	50.0	42
SRR28636381.4852396	A0A922NQS1	Cutinase_like	9.08e-11	53.5	49.0	49
SRR28636381.4853514	A0A1C7N448	Cutinase_like	7.39e-06	39.7	50.0	40
SRR28636381.4854167	A0A1X1UCC7	AlkB	7.88e-13	59.3	56.3	48
SRR28636381.4854201	K2RTV3	Cutinase_like	7.32e-06	39.7	43.9	41
SRR28636381.4854323	A0A1C7N448	Cutinase_like	7.39e-06	39.7	50.0	40
SRR28636381.4854481	A0ABT7S9X4	Cutinase_like	2.57e-08	46.6	56.0	50
SRR28636381.4856310	U2XN45	AlkB	9.88e-09	47.8	52.3	44
SRR28636381.4856393	A0A0F5L8G3	AlkB	3.39e-22	85.1	75.5	49
SRR28636381.4859568	A0A517L0X3	Cutinase_like	1.7e-10	52.8	56.3	48
SRR28636381.4860966	A0A0T6LQN8	AlkB	7.21e-12	56.6	51.0	49
SRR28636381.4863648	A0AAN5C2R9	Cutinase_like	2.32e-07	43.9	52.8	36
SRR28636381.4865087	A0AAN5C2R9	Cutinase_like	1.98e-11	55.5	56.3	48
SRR28636381.4865914	A0ABS1D3G6	AlkB	5e-16	68.2	61.2	49
SRR28636381.4866087	A0ABQ5Z4K7	AlkB	2.97e-13	60.5	62.5	48
SRR28636381.4866203	A0A8D6Y728	MHETase_like	1.04e-14	64.7	57.1	49
SRR28636381.4866284	A0A8D6Y728	MHETase_like	1.04e-14	64.7	57.1	49
SRR28636381.4866937	A0A1S9RVN2	Cutinase_like	3.76e-17	71.6	58.8	51
SRR28636381.4867595	A0A0S3F2T7	AlkB	9.33e-08	45.1	42.0	50
SRR28636381.4867671	A0AAN5C2R9	Cutinase_like	1.12e-09	50.4	54.2	48
SRR28636381.4867679	A0AAN5C2R9	Cutinase_like	2.18e-15	66.6	68.8	48
SRR28636381.4867864	A0A6J5CN90	MHETase_like	1.86e-28	103	100.0	49
SRR28636381.4868370	A0A517L0X3	Cutinase_like	1.62e-12	58.5	48.9	47
SRR28636381.4869641	A0A6A6HWM3	Cutinase_like	1.25e-10	53.1	50.0	50
SRR28636381.4869870	A0A6A6HWM3	Cutinase_like	1.25e-10	53.1	50.0	50
SRR28636381.4872175	A0A316YF96	Cutinase_like	2.98e-15	66.2	65.1	43
SRR28636381.4872631	A0A221T062	AlkB	8.04e-19	75.9	67.3	49
SRR28636381.4873783	A0A316YF96	Cutinase_like	2.98e-15	66.2	65.1	43
SRR28636381.4874082	A0A922NQS1	Cutinase_like	8.16e-07	42.4	51.6	31
SRR28636381.4874220	A0A1X0BAF1	AlkB	4.3e-07	43.1	52.2	46
SRR28636381.4875178	A9CMS7	AlkB	3.3e-19	77.4	75.5	49
SRR28636381.4876048	A0AAN5C2R9	Cutinase_like	2.9e-12	57.8	60.0	45
SRR28636381.4880766	A0A0N7H9C9	AlkB	1.76e-11	54.7	56.3	48
SRR28636381.4883385	A9CMS7	AlkB	4.52e-10	51.6	42.9	49
SRR28636381.4885016	A9CMS7	AlkB	4.52e-10	51.6	42.9	49
SRR28636381.4887273	A0ABV6E5N6	Cutinase_like	1.43e-08	47.4	44.0	50
SRR28636381.4887339	A0A0G4NCV0	Cutinase_like	2.12e-12	58.2	67.4	43
SRR28636381.4887815	A0A254U2U8	Cutinase_like	1.58e-15	67.0	61.2	49
SRR28636381.4888641	A9CMS7	AlkB	1.86e-08	47.0	51.3	39
SRR28636381.4891216	A0A0G4NCV0	Cutinase_like	3.17e-10	52.0	53.7	41
SRR28636381.4894119	A0A922NQS1	Cutinase_like	1.37e-08	47.4	47.6	42
SRR28636381.4894545	A0AAN5C2R9	Cutinase_like	5.83e-15	65.5	66.0	50
SRR28636381.4895486	A0A1X0BAF1	AlkB	2.29e-10	52.4	55.1	49
SRR28636381.4896119	A0A3C1KS13	Cutinase_like	2.07e-09	49.7	51.2	43
SRR28636381.4898271	A0A6S7BQ61	MHETase_like	9.98e-09	47.8	63.3	30
SRR28636381.4898631	A0A538SMW8	Cutinase_like	2.83e-15	65.1	70.8	48
SRR28636381.4899225	A0A517L0X3	Cutinase_like	1.04e-14	64.7	78.4	37
SRR28636381.4899258	A0A517L0X3	Cutinase_like	5.57e-15	65.5	78.4	37
SRR28636381.4900446	A0A0S3F2T7	AlkB	7.29e-06	39.7	45.7	46
SRR28636381.4902254	A0ABW3HCW7	AlkB	8.99e-08	45.1	58.8	34
SRR28636381.4902341	A0A3T1D4I6	AlkB	8.92e-24	89.4	80.0	50
SRR28636381.4902564	A0A1B1UJ32	AlkB	1.13e-12	58.9	58.1	43
SRR28636381.4902620	A0ABU2E3P5	MHETase_like	2.65e-14	63.5	65.2	46
SRR28636381.4902800	A0A254U2U8	Cutinase_like	8.47e-16	67.8	60.4	48
SRR28636381.4902886	A0ABQ5Z4K7	AlkB	1.99e-12	58.2	69.2	39
SRR28636381.4904923	A0A3T1D4I6	AlkB	3.34e-23	87.8	80.0	50
SRR28636381.4906425	G1C7H9	AlkB	5.33e-06	40.0	44.2	43
SRR28636381.4906692	A0ABW3HCW7	AlkB	2.56e-08	46.6	57.1	35
SRR28636381.4906993	A0A6L6XVY0	Cutinase_like	2.85e-09	49.3	56.7	30
SRR28636381.4910055	A0ABW9HH33	Cutinase_like	1.23e-07	44.7	52.3	44
SRR28636381.4911324	A0A8H4J4L5	Cutinase_like	2.84e-09	49.3	47.9	48
SRR28636381.4911404	A0AAN5C2R9	Cutinase_like	2.22e-12	58.2	60.0	45
SRR28636381.4911600	Q9AP11	AlkB	2.32e-10	52.4	53.1	49
SRR28636381.4912018	A0A176XJK7	AlkB	5.64e-27	97.8	98.0	49
SRR28636381.4912476	A0A0D1YDG7	Cutinase_like	1.52e-06	41.6	45.9	37
SRR28636381.4912856	A0A0D1YDG7	Cutinase_like	1.52e-06	41.6	45.9	37
SRR28636381.4913947	A0ABQ5Z4K7	AlkB	1.23e-14	64.3	61.2	49
SRR28636381.4914863	Q9AP11	AlkB	3.89e-09	48.9	64.9	37
SRR28636381.4915280	A0A918UKU4	Cutinase_like	8.65e-13	59.3	54.0	50
SRR28636381.4915986	A0AAN5C2R9	Cutinase_like	6.23e-10	51.2	46.0	50
SRR28636381.4918043	Q5F4D8	AlkB	6.83e-08	45.4	44.9	49
SRR28636381.4918617	A0A8H4J4L5	Cutinase_like	3.15e-07	43.5	43.8	48
SRR28636381.4918890	A0A1E3LRC3	AlkB	2.01e-14	63.9	57.1	49
SRR28636381.4919223	A0ABW3HCW7	AlkB	1.23e-07	44.7	52.3	44
SRR28636381.4920197	A0A9W6N1A9	AlkB	1.04e-11	56.2	64.1	39
SRR28636381.4923085	A0A0K8P8E7	MHETase_like	9.06e-11	53.5	54.8	42
SRR28636381.4923434	A0A916SVV4	AlkB	3.12e-17	71.6	66.0	50
SRR28636381.4923989	A0ABQ5Z4K7	AlkB	8.31e-23	86.7	84.0	50
SRR28636381.4925216	A0AAN5C2R9	Cutinase_like	2.12e-12	58.2	57.1	49
SRR28636381.4926195	A0A8J3RP30	AlkB	1.28e-07	44.7	45.9	37
SRR28636381.4926207	A0A8J3RP30	AlkB	4.98e-08	45.8	48.6	37
SRR28636381.4928569	A0AAN5C2R9	Cutinase_like	1.95e-14	63.9	58.3	48
SRR28636381.4928714	A0AAN5C2R9	Cutinase_like	2.78e-14	63.5	60.0	50
SRR28636381.4928721	A0A0F2LV31	Cutinase_like	2.18e-06	41.2	46.9	32
SRR28636381.4928991	A0A0F2LV31	Cutinase_like	2.18e-06	41.2	46.9	32
SRR28636381.4933807	A0A6L6XVY0	Cutinase_like	8.14e-10	50.8	45.7	46
SRR28636381.4941904	A0A8H4J4L5	Cutinase_like	3.17e-10	52.0	53.7	41
SRR28636381.4944292	A0ABW3HCW7	AlkB	3.5e-08	46.2	46.8	47
SRR28636381.4945141	A0AAN5C2R9	Cutinase_like	9.45e-08	45.1	43.8	48
SRR28636381.4945161	A0AAN5C2R9	Cutinase_like	5.6e-09	48.5	43.8	48
SRR28636381.4945446	A9CMS7	AlkB	6.55e-08	45.4	47.8	46
SRR28636381.4947230	A0ABQ1HDS1	AlkB	7.54e-28	100	91.8	49
SRR28636381.4947843	A0A126ZZC8	AlkB	2.07e-06	41.2	41.7	48
SRR28636381.4948559	A9CMS7	AlkB	7.27e-09	48.1	46.8	47
SRR28636381.4949364	A0A9W9D218	Cutinase_like	2.08e-09	49.7	41.7	48
SRR28636381.4949428	A0A9W9D218	Cutinase_like	2.08e-09	49.7	41.7	48
SRR28636381.4950813	M2VXL2	AlkB	7.37e-06	39.7	48.8	43
SRR28636381.4951423	G1C7R7	AlkB	7.42e-12	54.3	54.3	46
SRR28636381.4951888	A0A9W9D218	Cutinase_like	2.08e-09	49.7	41.7	48
SRR28636381.4952710	A0AB38RQE0	Cutinase_like	1.29e-07	44.7	45.2	42
SRR28636381.4952762	A0A8H6D6M8	Cutinase_like	5.59e-09	48.5	48.9	45
SRR28636381.4952838	A0ABR6U946	Cutinase_like	1.52e-09	50.1	51.2	43
SRR28636381.4955135	A0A9P5AHW0	Cutinase_like	4.44e-13	60.1	60.0	45
SRR28636381.4955160	A0A538SMW8	Cutinase_like	1.13e-10	52.8	57.1	49
SRR28636381.4959304	A0AAN5C2R9	Cutinase_like	3.55e-11	54.7	47.9	48
SRR28636381.4960257	A0A3T0KMB7	AlkB	1.67e-10	52.8	38.8	49
SRR28636381.4960272	A0A0W1R4J3	AlkB	1.5e-06	41.6	45.5	44
SRR28636381.4960924	A0AAP8QDB7	AlkB	6.54e-15	65.1	63.3	49
SRR28636381.4962113	A0A327M8K1	AlkB	1.15e-12	58.9	60.0	45
SRR28636381.4962430	A0ABQ1ZQA1	AlkB	1.07e-16	70.1	66.0	47
SRR28636381.4962652	A0ABQ1ZQA1	AlkB	1.07e-16	70.1	66.0	47
SRR28636381.4963430	A0A4E9EID8	Cutinase_like	1.11e-09	50.4	57.9	38
SRR28636381.4963925	A0A0K9YXE1	AlkB	4.38e-13	60.1	56.0	50
SRR28636381.4965072	A0A922NQS1	Cutinase_like	2.87e-06	40.8	39.2	51
SRR28636381.4965105	A0ABQ1ZQA1	AlkB	7.23e-09	48.1	56.4	39
SRR28636381.4965171	G1C7H9	AlkB	2.52e-25	94.0	83.7	49
SRR28636381.4965400	A0AAN5C2R9	Cutinase_like	3.18e-10	52.0	53.1	49
SRR28636381.4965898	A9CMS7	AlkB	3.65e-08	46.2	50.0	42
SRR28636381.4966111	A9CMS7	AlkB	3.65e-08	46.2	50.0	42
SRR28636381.4970180	A0A0D1YDG7	Cutinase_like	1.11e-06	42.0	40.0	45
SRR28636381.4972060	Q9AP11	AlkB	1.23e-07	44.7	45.8	48
SRR28636381.4972532	A0A8I0ZK95	Cutinase_like	8.13e-10	50.8	63.2	38
SRR28636381.4975467	A0AAN5C2R9	Cutinase_like	2.32e-07	43.9	42.2	45
SRR28636381.4975644	A0AAN5C2R9	Cutinase_like	3.18e-07	43.5	42.2	45
SRR28636381.4976826	A0A916J7N6	MHETase_like	1.59e-09	50.1	42.0	50
SRR28636381.4977084	A0A1G6G5W5	Cutinase_like	1.15e-06	42.0	46.5	43
SRR28636381.4977245	R8BBY6	Cutinase_like	1.43e-08	47.4	44.0	50
SRR28636381.4977471	A0AAN5C2R9	Cutinase_like	3.01e-06	40.8	63.3	30
SRR28636381.4977928	A0AAN5C2R9	Cutinase_like	1.17e-06	42.0	54.5	44
SRR28636381.4978737	A0A0P9CMX4	AlkB	2.88e-12	57.8	50.0	44
SRR28636381.4978793	A0A0P9CMX4	AlkB	6.16e-07	42.7	57.5	40
SRR28636381.4979692	A0A316YF96	Cutinase_like	1.48e-14	64.3	70.2	47
SRR28636381.4979935	A0A316YF96	Cutinase_like	2.77e-14	63.5	68.1	47
SRR28636381.4980085	A0A0D1YDG7	Cutinase_like	6.56e-08	45.4	50.0	46
SRR28636381.4981284	A0A1B1UJ32	AlkB	2.4e-16	69.3	59.2	49
SRR28636381.4981366	A0A1B1UJ32	AlkB	2.4e-16	69.3	59.2	49
SRR28636381.4982459	A0A0F5Q1D9	AlkB	7.84e-18	73.2	73.5	49
SRR28636381.4983262	A0A922NQS1	Cutinase_like	9.5e-11	53.5	46.0	50
SRR28636381.4984339	A0A0W1R4J3	AlkB	3.87e-06	40.4	40.8	49
SRR28636381.4986341	A0A0D0GLZ2	AlkB	1.13e-25	94.4	95.9	49
SRR28636381.4986379	A0AAP8QDB7	AlkB	6.09e-10	51.2	53.1	49
SRR28636381.4988568	Q6SQM6	AlkB	2.59e-11	55.1	68.2	44
SRR28636381.4990280	A0A850PUQ4	Cutinase_like	1.44e-07	43.9	47.7	44
SRR28636381.4992133	A0AAN5C2R9	Cutinase_like	4.44e-13	60.1	62.5	48
SRR28636381.4992744	A0A3T0KMB7	AlkB	7.56e-09	48.1	36.7	49
SRR28636381.4993211	A0A3T1D4I6	AlkB	9.8e-16	67.4	67.3	49
SRR28636381.4995224	G7GIN7	AlkB	1.52e-09	50.1	56.3	32
SRR28636381.4995412	G7GIN7	AlkB	1.52e-09	50.1	56.3	32
SRR28636381.4995616	A0A1B1UJ32	AlkB	1.03e-14	64.7	55.1	49
SRR28636381.4998005	A0A1E1JTL6	Cutinase_like	8.11e-10	50.8	46.9	49
SRR28636381.4998077	A0A2S9GX20	AlkB	8.83e-11	50.1	73.3	30
SRR28636381.4998176	A0A1L7XLJ4	Cutinase_like	8.11e-10	50.8	49.0	49
SRR28636381.4998241	A0A081CUW1	Cutinase_like	1.1e-06	42.0	48.8	43
SRR28636381.4998319	A0A3Q8MC64	AlkB	3.28e-11	53.9	42.9	49
SRR28636381.4999234	J4UWC3	Cutinase_like	1.58e-09	50.1	45.7	46
SRR28636381.4999329	J4UWC3	Cutinase_like	1.58e-09	50.1	45.7	46
SRR28636381.4999938	A0A081CUW1	Cutinase_like	1.51e-06	41.6	48.8	43
SRR28636381.4999995	A0A081CUW1	Cutinase_like	1.1e-06	42.0	48.8	43
SRR28636381.5000436	A0AAN5C2R9	Cutinase_like	4.82e-08	45.8	45.8	48
SRR28636381.5000482	A0ABM8C2J5	AlkB	1.28e-15	67.0	67.3	49
SRR28636381.5001324	A0ABM8C2J5	AlkB	1.28e-15	67.0	67.3	49
SRR28636381.5001472	A0ABM8C2J5	AlkB	1.77e-15	66.6	68.8	48
SRR28636381.5001818	A0A922NQS1	Cutinase_like	4.12e-06	40.4	34.7	49
SRR28636381.5002172	A0AAV4ZL11	AlkB	3.1e-25	90.1	77.1	48
SRR28636381.5002549	A0A8H6D6M8	Cutinase_like	1.53e-06	41.6	45.5	44
SRR28636381.5002724	A0AAN6S3S1	Cutinase_like	2.18e-06	41.2	38.3	47
SRR28636381.5003834	A0A286RH75	Cutinase_like	3.16e-10	52.0	58.7	46
SRR28636381.5006996	A0A0D1YDG7	Cutinase_like	1.59e-09	50.1	51.1	45
SRR28636381.5008340	A0A2U2JE67	Cutinase_like	5.14e-10	51.2	54.5	44
SRR28636381.5009834	A0ABW3HCW7	AlkB	4.34e-10	51.6	62.8	43
SRR28636381.5010082	W5W5J6	Cutinase_like	8.1e-07	42.4	56.7	30
SRR28636381.5010125	A0AAP8QDB7	AlkB	5.87e-07	42.7	44.4	45
SRR28636381.5010491	A0A512NG10	AlkB	4.99e-08	45.8	50.0	40
SRR28636381.5011707	A0A382XFA1	Cutinase_like	4.31e-12	57.0	59.5	42
SRR28636381.5012864	A0A2R8CG46	MHETase_like	3.31e-10	52.0	56.1	41
SRR28636381.5015058	A0AAN5C2R9	Cutinase_like	1.05e-08	47.8	44.9	49
SRR28636381.5015716	Q9AP11	AlkB	3.17e-10	52.0	56.8	44
SRR28636381.5015766	A0A0P9CMX4	AlkB	1.38e-11	55.8	50.0	48
SRR28636381.5015873	A0A3M0I8F1	AlkB	4.06e-06	40.4	44.7	47
SRR28636381.5016985	A0AAW6LUQ4	Cutinase_like	8.14e-07	42.4	56.3	32
SRR28636381.5017566	A0A3M0I8F1	AlkB	4.06e-06	40.4	44.7	47
SRR28636381.5018093	A0ABQ6BST8	AlkB	5.27e-09	48.5	73.3	30
SRR28636381.5018812	A0ABQ6BST8	AlkB	5.27e-09	48.5	73.3	30
SRR28636381.5019883	Q9AP11	AlkB	3.17e-10	52.0	56.8	44
SRR28636381.5020286	A0A316YF96	Cutinase_like	1.11e-06	42.0	51.4	35
SRR28636381.5021004	A0A1B9B7D8	AlkB	8.38e-13	59.3	48.0	50
SRR28636381.5023160	K2RTV3	Cutinase_like	6.61e-11	53.9	52.1	48
SRR28636381.5025780	A0A1X0BAF1	AlkB	2.29e-07	43.9	51.2	41
SRR28636381.5025817	A0A5J4RG58	MHETase_like	4.21e-18	74.3	76.2	42
SRR28636381.5027969	A0A5N5E036	Cutinase_like	1.18e-12	58.9	62.5	40
SRR28636381.5028186	A0A0D0H3Q4	AlkB	6.52e-08	45.4	50.0	40
SRR28636381.5028395	A0ABS6J2F8	AlkB	3.3e-23	88.2	73.5	49
SRR28636381.5034692	A0AAW6LUQ4	Cutinase_like	1.96e-08	47.0	57.6	33
SRR28636381.5034703	A0ABM7G052	AlkB	4.05e-17	71.2	68.0	50
SRR28636381.5034929	A0ABM7G052	AlkB	1.59e-18	75.1	70.0	50
SRR28636381.5036306	A0A8J8TTW6	AlkB	6.2e-24	89.7	85.4	48
SRR28636381.5036358	A0A8J8TTW6	AlkB	6.25e-23	87.0	83.3	48
SRR28636381.5036869	A0A8J8TTW6	AlkB	6.2e-24	89.7	85.4	48
SRR28636381.5037175	A0A922NQS1	Cutinase_like	5.35e-09	48.5	50.0	44
SRR28636381.5037632	A9CMS7	AlkB	2.96e-15	66.2	53.1	49
SRR28636381.5037806	A0ABQ1H9L5	AlkB	2.85e-19	75.1	68.0	50
SRR28636381.5038113	R7ZXK7	Cutinase_like	1.11e-06	42.0	47.2	36
SRR28636381.5038979	A0ABX3ST51	AlkB	5.33e-06	40.0	46.5	43
SRR28636381.5039113	A0A3Q8MC64	AlkB	1.02e-14	63.2	63.0	46
SRR28636381.5040513	A0A7S1M4C5	Cutinase_like	9.19e-10	50.4	51.0	51
SRR28636381.5040704	A0A679JQL4	MHETase_like	9.68e-14	62.0	54.0	50
SRR28636381.5040993	A0A7S1M4C5	Cutinase_like	9.19e-10	50.4	51.0	51
SRR28636381.5041313	A0A0D0N7X3	AlkB	3.89e-06	40.4	52.8	36
SRR28636381.5041314	A0A0D0N7X3	AlkB	2.84e-06	40.8	50.0	42
SRR28636381.5041473	A0A0N9HNG9	AlkB	1.93e-15	66.6	88.6	35
SRR28636381.5041518	A0ABW3HCW7	AlkB	2.31e-07	43.9	63.3	30
SRR28636381.5041787	A0A099ETA4	AlkB	2.24e-23	88.6	75.0	48
SRR28636381.5042264	A0AAN5C2R9	Cutinase_like	1.74e-13	61.2	53.1	49
SRR28636381.5042819	A0A919Y9Z8	AlkB	1.85e-11	55.5	54.5	44
SRR28636381.5043978	Q5F4D8	AlkB	8.09e-10	50.8	51.2	43
SRR28636381.5044251	A0ABW3HCW7	AlkB	2.31e-07	43.9	63.3	30
SRR28636381.5047450	A0A5J4RG58	MHETase_like	1.59e-09	50.1	52.0	50
SRR28636381.5047500	A0A5J4RG58	MHETase_like	1.59e-09	50.1	52.0	50
SRR28636381.5047619	G1C7H9	AlkB	1.37e-26	97.4	90.0	50
SRR28636381.5047637	A0A5J4RG58	MHETase_like	1.59e-09	50.1	52.0	50
SRR28636381.5048456	A0ABW3HCW7	AlkB	7.61e-15	65.1	67.3	49
SRR28636381.5049077	A0A5E6YM10	MHETase_like	3.17e-10	52.0	54.0	50
SRR28636381.5049128	A0A1G6W1Q0	AlkB	4.49e-16	68.6	64.0	50
SRR28636381.5049337	A0A5E6YM10	MHETase_like	3.17e-10	52.0	54.0	50
SRR28636381.5049728	A0A1H6TLE1	AlkB	2.92e-23	87.8	82.0	50
SRR28636381.5051692	A0A916JIF2	MHETase_like	1.89e-11	55.5	58.7	46
SRR28636381.5051841	A0ABW3HCW7	AlkB	7.61e-15	65.1	67.3	49
SRR28636381.5052082	A0A916JIF2	MHETase_like	6.05e-13	59.7	60.9	46
SRR28636381.5052252	A0A916JIF2	MHETase_like	6.05e-13	59.7	60.9	46
SRR28636381.5052275	A0A1B1UJ32	AlkB	2.15e-15	66.6	61.2	49
SRR28636381.5052594	A0A916JIF2	MHETase_like	6.05e-13	59.7	60.9	46
SRR28636381.5053365	A0AAN5C2R9	Cutinase_like	5.42e-12	57.0	53.2	47
SRR28636381.5054484	A0AAN5C2R9	Cutinase_like	5.42e-12	57.0	53.2	47
SRR28636381.5054603	A0A1X1UCC7	AlkB	3.58e-15	65.9	66.7	48
SRR28636381.5054715	A0A1X1UCC7	AlkB	3.58e-15	65.9	66.7	48
SRR28636381.5055189	A0A9P5AHW0	Cutinase_like	2.18e-09	49.7	46.8	47
SRR28636381.5055519	A0A9P5AHW0	Cutinase_like	3.93e-06	40.4	44.7	38
SRR28636381.5061156	A0A316YF96	Cutinase_like	2.18e-06	41.2	50.0	38
SRR28636381.5062612	Q5F4D8	AlkB	2.97e-06	40.8	36.0	50
SRR28636381.5064644	A0AAN5C2R9	Cutinase_like	2.86e-09	49.3	47.9	48
SRR28636381.5066113	A0A0G4NCV0	Cutinase_like	5.66e-12	57.0	59.6	47
SRR28636381.5067947	A0A679JSQ1	MHETase_like	6.47e-19	76.6	68.8	48
SRR28636381.5069111	D3B1Q5	Cutinase_like	2.8e-06	40.8	51.3	39
SRR28636381.5069442	B4RAN1	AlkB	3.39e-10	51.6	49.0	49
SRR28636381.5070847	J4UWC3	Cutinase_like	5.9e-07	42.7	39.5	43
SRR28636381.5072252	A0A0N7H9C9	AlkB	1.65e-21	80.9	74.5	47
